centroid_lat,centroid_lon,height_m,material_type,attenuation_db,footprint_area_m2
33.9776717954217,71.45179863949951,,wood,6,188.2225781336966
33.977711489578795,71.45167094718826,,wood,6,140.5440750695169
33.97784841660038,71.45136976473826,,wood,6,191.5823009206917
33.97778299965996,71.45153458169827,,wood,6,263.2076082998912
33.97725537695272,71.45225288553512,,wood,6,177.05057868529374
33.97721664438771,71.45237547655651,,wood,6,190.75719158587
33.97714841139091,71.45253973753042,,wood,6,380.7770830467035
33.977052688976684,71.45274639467709,,wood,6,350.3777214689002
33.976985776262815,71.45290382326007,,wood,6,186.19343042569704
33.976903157493815,71.45311844203131,,wood,6,269.49576635247064
33.97744115743252,71.45235497989249,,wood,6,184.06895253118887
33.977410899392524,71.45247257560912,,wood,6,113.93047868063735
33.97735050528748,71.45261903320855,,wood,6,356.0964890672303
33.97728506535501,71.45280467682262,,wood,6,213.44156636508754
33.97716245964186,71.45300166605686,,wood,6,141.49645089816883
33.97712262886451,71.45310948521835,,wood,6,137.25844464688706
33.986001162172414,71.44049922969911,,concrete,20,337.87822565171064
33.98624360976814,71.43996779014047,,concrete,20,168.51469125177056
33.98604842804095,71.4401426323539,,concrete,20,173.40471526901962
33.977084731611825,71.45323376381788,,wood,6,148.32672271501917
33.97736639651692,71.4533881086579,,wood,6,257.32868261541563
33.97742237649971,71.45326196907233,,wood,6,149.93931598121202
33.977463814945416,71.45314699905231,,wood,6,187.63163905844462
33.97753297841378,71.4529844370783,,wood,6,324.15017417477094
33.977598651665254,71.45281889763505,,wood,6,153.16208024497456
33.97764138800995,71.4527147620994,,wood,6,144.62081964133458
33.977710807088755,71.45256642960935,,wood,6,367.9750228673258
33.97756875775994,71.453502841035,,wood,6,301.0458261641112
33.97766963436817,71.4532502007818,,wood,6,484.4767442505092
33.977758782751,71.45299757770672,,wood,6,349.42653864982907
33.97789131897029,71.45269321027847,,wood,6,356.11721063076317
33.97702105440715,71.45349236886786,,wood,6,329.28644568450727
33.97693557468586,71.45368234805986,,wood,6,382.423084748223
33.97720103175568,71.45360303012578,,wood,6,289.1640155789662
33.977106110165224,71.45377952122436,,wood,6,228.94983932622563
33.97738914641854,71.4537257200647,,wood,6,327.16835191123266
33.977229117462194,71.45385789236472,,wood,6,226.26933831508526
33.97736773165657,71.45393081247516,,wood,6,237.66077698466205
33.97756064745016,71.45382057527144,,wood,6,199.41935589710727
33.97751959826678,71.45401829193115,,wood,6,310.32137225098415
33.97773532598971,71.4539290574553,,wood,6,305.3969717382378
33.97767584216008,71.45412374632825,,wood,6,274.9072491103798
33.97757973216059,71.454337429687,,wood,6,187.5688525664446
33.977504182572844,71.45452843313497,,wood,6,250.7282653427861
33.97742590104851,71.4547371730523,,wood,6,246.29397417457724
33.97742981047636,71.45425032470355,,wood,6,210.11417601818889
33.97734533150749,71.45444121010657,,wood,6,283.3598207347719
33.97726731191114,71.45465490557912,,wood,6,195.4766438126141
33.97724235963994,71.45418242958179,,wood,6,285.50917657326295
33.97715022450037,71.45441677543339,,wood,6,280.5122940697746
33.97707481385345,71.45459926305843,,wood,6,200.6959664260328
33.95472251276752,71.42894053520529,,concrete,20,163.97747839400915
33.954724383902786,71.4291115901011,,concrete,20,114.98055825430485
33.95472235615178,71.4292744607994,,concrete,20,123.23391843408093
33.95472270040798,71.42944946704667,,concrete,20,133.83463260145837
33.954584083310586,71.42945795614243,,concrete,20,191.1542457528549
33.95460369097172,71.4289146258411,,concrete,20,107.09836187684104
33.98626090518171,71.44017477938269,,concrete,20,297.9520873611611
33.98624617328881,71.44034495260073,,concrete,20,177.59478799255905
33.9862764,71.44051825,,concrete,20,395.0222902794631
33.986267999999995,71.4407016,,concrete,20,463.0094897854375
33.95460235122256,71.42960416522767,,concrete,20,98.55433856318152
33.98598299841189,71.44068454553717,,concrete,20,330.14712233665057
33.98625751161798,71.44090057601917,,concrete,20,421.09911455450055
33.95472304814035,71.4296354139597,,concrete,20,128.1468475073188
33.986243973881585,71.44109185524218,,concrete,20,427.25129897711815
33.95471911425044,71.42979144527041,,concrete,20,96.21034094338411
33.985976159639264,71.44085908882433,,concrete,20,336.5537597213423
33.95471908387343,71.4299539750008,,concrete,20,140.75676781728848
33.954717512687594,71.43014995894657,,concrete,20,145.69984773509196
33.985936386726635,71.44160243318285,,concrete,20,232.29827016605998
33.95459832380075,71.43015812906381,,concrete,20,159.82231400584237
33.9544593737067,71.43016040903805,,concrete,20,182.1149400815118
33.98597813820105,71.44105512603014,,concrete,20,222.4511906276564
33.985966790058356,71.44123667173783,,concrete,20,193.71890939518389
33.954048112094824,71.43054534624478,,concrete,20,156.8268441744577
33.954052565568716,71.43041155248747,,concrete,20,110.0162949640739
33.95404671837883,71.43030470915738,,concrete,20,105.04979592599231
33.954050068159546,71.42992122720227,,concrete,20,202.6719878214089
33.954038103820416,71.42979689495796,,concrete,20,79.93010881740238
33.95405932717461,71.42969764364672,,concrete,20,150.7297252839674
33.954059576198496,71.42953876955055,,concrete,20,224.5449828660635
33.95407699011189,71.42939058542467,,concrete,20,94.71604534662306
33.9540479391815,71.42928987355643,,concrete,20,87.61155127503098
33.954051743476015,71.42919208895691,,concrete,20,128.28612604627804
33.95405590752802,71.42902592860843,,concrete,20,201.8857286128521
33.95405800943586,71.428822198283,,concrete,20,282.12744624637986
33.95388912071121,71.42894091129192,,concrete,20,167.97269565926734
33.953875098125664,71.42915894914316,,concrete,20,368.8789410725695
33.95388098707334,71.42938820272728,,concrete,20,101.34708383285019
33.95387632425488,71.42953759659014,,concrete,20,290.7859679062259
33.95388163422808,71.42971826146093,,concrete,20,223.6668085897769
33.95387029566508,71.42997717821892,,concrete,20,401.2448821412372
33.953868321442116,71.43031025182286,,concrete,20,110.31398254476724
33.985953611837985,71.44141961115916,,concrete,20,224.3760096659514
33.98623535,71.44126560000001,,concrete,20,408.28999753049686
33.98569861014095,71.43942316096505,,concrete,20,187.03231872890552
33.985651706677785,71.44010198407524,,concrete,20,219.04413624475586
33.98545835,71.43936514999999,,concrete,20,245.2874222765086
33.985415849999995,71.4399014,,concrete,20,345.94883502857044
33.98563548632045,71.44046052655769,,concrete,20,329.9679388612797
33.98559840000001,71.44082180000001,,concrete,20,212.04026885970973
33.9538728094536,71.43041565737386,,concrete,20,147.4410393846485
33.98538155539655,71.4402730617314,,concrete,20,207.6856165280104
33.95386285070454,71.43056402902303,,concrete,20,242.77812297093104
33.985583950000006,71.44118025,,concrete,20,197.3796648696404
33.985595671411154,71.44140478713868,,concrete,20,262.0645132881292
33.98549212630326,71.43840067749268,,concrete,20,378.36779431777245
33.95362609044345,71.43054639606856,,concrete,20,190.7547268413136
33.953627663968504,71.43042172053296,,concrete,20,152.98147306924102
33.95362710748381,71.43031465137918,,concrete,20,124.66418115695542
33.95362543705268,71.43021649998818,,concrete,20,118.49177268834103
33.986183771354746,71.43762439417408,,concrete,20,157.05192525423803
33.986166667777916,71.4379380519193,,concrete,20,294.2670116441226
33.98596273458291,71.43818046508888,,concrete,20,128.15843830684605
33.953642106748596,71.43001557816972,,concrete,20,123.67098727528972
33.95363698430999,71.4299100019384,,concrete,20,120.55591129448199
33.98515305,71.43779035,,concrete,20,170.29516989716723
33.953632381988015,71.42980737566086,,concrete,20,101.90322804541506
33.98508270135327,71.43910823804032,,concrete,20,107.28257632538892
33.95363579291237,71.42970647753376,,concrete,20,121.25201011472652
33.985017459349976,71.43997637828521,,concrete,20,134.51925500219932
33.95363149911329,71.42960248555758,,concrete,20,106.61266290257392
33.953636988759484,71.4295034245401,,concrete,20,134.9229170039334
33.98492858917038,71.44030211229739,,concrete,20,888.3310105593467
33.98692712384077,71.43960131797193,,concrete,20,451.1225982981899
33.98654445093404,71.43991477851078,,concrete,20,186.0818121855755
33.98685385867151,71.44109297616028,,concrete,20,273.41463098991335
33.9865805,71.44108170000001,,concrete,20,356.5649417301191
33.95363528471676,71.42940382415522,,concrete,20,104.03511562155013
33.953639128775244,71.42930213232397,,concrete,20,137.98507033867872
33.953634352243185,71.42919839462414,,concrete,20,101.15846195400995
33.953646135510645,71.42910187645651,,concrete,20,166.16558699940015
33.9536407453024,71.42899627720887,,concrete,20,112.53340075843056
34.037509572510956,71.43241362498947,,wood,6,583.2220341508341
34.03771997871319,71.43342170310312,,wood,6,531.9751144801244
34.03736942219954,71.43210308858116,,wood,6,485.8333335547104
34.03709696943115,71.43146091444376,,wood,6,603.2426421564221
34.03670575010365,71.43172940162886,,wood,6,501.8200774741795
34.03655648539807,71.43218127756342,,wood,6,434.8572973312327
34.036887808293834,71.43264947994814,,wood,6,396.2543273144181
34.03733411820675,71.43359017282779,,wood,6,398.87280697660395
34.03689285257263,71.43106747231404,,wood,6,251.67882567569092
34.036675848832644,71.4309549444989,,wood,6,331.28852195924753
34.036727918088886,71.4311942440224,,wood,6,338.635658900253
34.03645070950837,71.43141020907055,,wood,6,350.77953419709814
34.036450550228025,71.43111036537563,,wood,6,238.59137955017215
34.03636317223236,71.43082321138225,,wood,6,348.9947441079516
34.036456433333335,71.43028150303032,,wood,6,481.26812708924786
34.036586365806286,71.4300782836329,,wood,6,209.0749613347065
34.03611220554252,71.4296159355017,,wood,6,241.62079877250085
34.03624169525247,71.42941747327541,,wood,6,404.18305305075387
34.03591033462312,71.42920737539595,,wood,6,291.17309394577745
34.036269738895555,71.43059238405257,,wood,6,228.75345067866007
34.0359760079154,71.43005839926747,,wood,6,549.0650076409441
34.035695628588556,71.42991011101337,,wood,6,207.949080092846
34.03611140216636,71.4307884009419,,wood,6,323.84004146026655
34.03600981089193,71.4305643329261,,wood,6,370.61994181024295
34.03550304265174,71.42920520075843,,wood,6,272.07967693520726
34.03551053229009,71.42948138728221,,wood,6,259.0125459284303
34.035213818277754,71.42828190332921,,wood,6,359.89503954301665
34.035135927231515,71.42907142688226,,wood,6,465.2019739176323
34.03471604604421,71.42870160741244,,wood,6,209.1668337743489
34.03451750022372,71.42830925082477,,wood,6,241.68339964942083
34.03436320378906,71.42798265590035,,wood,6,168.20540060772643
34.034420176740205,71.4276843105108,,wood,6,280.4857236782404
34.0430773092464,71.42616414819098,,wood,6,822.9560158231391
34.04246520889953,71.42497284392772,,wood,6,419.46025679961144
34.04303299181782,71.42455712934688,,wood,6,892.0792569225832
34.03962763892142,71.43093497094098,,wood,6,445.15512013960335
34.03977293245092,71.43060513982844,,wood,6,526.148264185335
34.03953685225878,71.43022452693377,,wood,6,1084.6027639983272
34.03994686724342,71.43003494043127,,wood,6,395.983858713174
34.03958213218652,71.4293733593041,,wood,6,919.5862540406597
34.03969091999908,71.4289945228401,,wood,6,1319.7327364578102
34.03915036016621,71.42852042756546,,wood,6,466.16284012007026
34.03889465637262,71.42892951641196,,wood,6,1543.3069414951945
34.040179236990014,71.4282260621872,,wood,6,1008.3276971009179
34.03849117579512,71.42818201115077,,wood,6,484.9820370588757
34.039295723212334,71.4275483107096,,wood,6,523.3966529641034
34.04077149361899,71.42767887964959,,wood,6,876.2673024538555
34.04112009168853,71.4268180003035,,wood,6,1208.9653359350798
34.04162392887435,71.42793882096805,,wood,6,1077.3228575466917
34.04215244656182,71.42744870192648,,wood,6,665.842130291355
34.04108480174993,71.42629426577373,,wood,6,968.3855672326167
34.04179801532588,71.42646867447773,,wood,6,1636.0576625458875
34.042282972505134,71.42616887512334,,wood,6,724.6742422856111
34.04214072850509,71.42577285467196,,wood,6,432.91208082836334
34.03692092040823,71.4348723884259,,wood,6,524.1193364014489
34.03701976105981,71.43471327632037,,wood,6,404.2060734158549
34.03712645252371,71.43459232537302,,wood,6,364.29250510028106
34.03701894272848,71.43427344507121,,wood,6,462.3526411102822
34.03687836817717,71.43443688938969,,wood,6,329.942133920778
34.03667480414353,71.43470768691994,,wood,6,446.34347410306935
34.03649626817432,71.43536858048215,,wood,6,370.1099245838431
34.03647546567092,71.43434582796533,,wood,6,889.9476472587158
34.0359172204142,71.4323037621124,,wood,6,488.196820496928
34.036067976160865,71.43259899827756,,wood,6,578.5634776393956
34.03587867321684,71.43570638890805,,wood,6,742.1561005720149
34.03544340040802,71.43671999221866,,wood,6,388.57255336505807
34.03535247934624,71.43636666646809,,wood,6,699.2835744548627
34.03595358041109,71.43462264877756,,wood,6,414.3417723547936
34.03581770363975,71.43388212743554,,wood,6,243.199994311912
34.03535319282228,71.43487378389634,,wood,6,351.14025479121983
34.035167288114245,71.4345388851749,,wood,6,393.4428337026095
34.03517770626069,71.43548888337068,,wood,6,408.74667092219534
34.034887497124224,71.43490269107156,,wood,6,1104.4363554578342
34.034358061384594,71.43380799598859,,wood,6,566.8155982466121
34.034640519422304,71.43325652753717,,wood,6,501.8384775851919
34.03525280802708,71.43319970548728,,wood,6,913.6310452269364
34.035239660986136,71.4328252307127,,wood,6,840.1981650958592
34.03407969666116,71.43315041322388,,wood,6,289.02133369232274
34.0343926779558,71.43293471545734,,wood,6,325.922004568106
34.03449132222443,71.43274658889774,,wood,6,241.8227720936162
34.03463346952244,71.43255996685785,,wood,6,165.19792282609092
34.03476915110624,71.43244931497617,,wood,6,315.49489370275603
34.0345455247993,71.43211848324827,,wood,6,477.048334994762
34.03434094465573,71.43244359373978,,wood,6,162.29395963720683
34.03419879267924,71.43153275196899,,wood,6,946.5986045550286
34.03414494712917,71.43223143355625,,wood,6,314.6399172354299
34.03408316605371,71.43195784578361,,wood,6,292.8651173040723
34.03390139418615,71.43173006119113,,wood,6,318.05244776527866
34.033888996636854,71.43154581778512,,wood,6,218.66447097279968
34.03382907941418,71.43266719199926,,wood,6,154.12062844226176
34.03371136258073,71.4324501374252,,wood,6,145.82302607255548
34.03358590735867,71.4322138464999,,wood,6,338.9166740898167
34.033580038019615,71.43276418756379,,wood,6,454.83391888030553
34.03348414207986,71.4325454082971,,wood,6,465.0202920825206
34.03327805490271,71.43215309284653,,wood,6,308.3401330180508
34.041970301592094,71.4255196,,wood,6,573.3880092124725
34.04180620196334,71.42518353333332,,wood,6,587.9997637206731
34.04165417922739,71.42486010384147,,wood,6,458.013011088448
34.04280329356732,71.42562830351186,,wood,6,442.7013658401602
34.04344705102366,71.42549909711715,,wood,6,425.3278439719876
34.043111785077365,71.4241611140574,,wood,6,512.994958118584
34.04244361839156,71.42337384824553,,wood,6,577.4558512444381
34.042892740624,71.42291739286257,,wood,6,504.8574943668846
34.04323862368575,71.42348517039639,,wood,6,419.5463261842691
34.04340909094834,71.42378958950775,,wood,6,554.3761551300724
34.04356626493005,71.42410874970682,,wood,6,415.7446512370881
34.04370799205618,71.42440006968616,,wood,6,451.63279654468164
34.04422576854759,71.42339632703539,,wood,6,1448.5211506526925
34.04378294339675,71.42264142265148,,wood,6,559.6179704964557
34.04247132202927,71.42267516211356,,wood,6,598.5884477510367
34.04286812323258,71.42202035484148,,wood,6,764.705304840281
34.04353594859953,71.42186931102583,,wood,6,1114.161065590791
34.04393263830834,71.42133884857276,,wood,6,1896.93115118179
34.04400330021289,71.42198466299871,,wood,6,421.97718789334647
34.04452436985761,71.42247626109409,,wood,6,517.2222557560914
34.04537131494251,71.42265013888651,,wood,6,347.58540309395954
34.0448586,71.42207905942549,,wood,6,213.08529365310696
34.04579169549916,71.42263243694187,,wood,6,213.28258205873124
34.04555675810902,71.42206793825707,,wood,6,461.49348284328823
34.04588895514975,71.42186382127237,,wood,6,406.54205288751655
34.0350767,71.42977344264509,,wood,6,253.5280755530795
34.035064366666674,71.4294934331084,,wood,6,176.55337718380002
34.02880905289312,71.43080860196116,,concrete,20,761.5900370361645
34.02835396375875,71.42988028956267,,concrete,20,2081.8586359676488
34.02587525892566,71.42356990714269,,concrete,20,1110.2052365438371
34.02922616379434,71.43059289999019,,concrete,20,438.3707930753663
33.991744104506054,71.49141856761723,,concrete,20,717.6612754181742
33.991338318542944,71.490923302307,,concrete,20,769.841804529813
33.990919420197216,71.49140662976552,,concrete,20,761.7226601790018
33.992555604662456,71.49059740591436,,concrete,20,1639.3145037852942
33.99358288968385,71.4918217014186,,concrete,20,659.4793666914945
33.987653912910844,71.43885768990918,,concrete,20,356.19563990178096
33.98771137557068,71.43744252162367,,concrete,20,309.8177747119537
33.98751805,71.43687275,,concrete,20,634.7001629280742
33.98710515170316,71.43900812691422,,concrete,20,620.5057320581487
33.986860173402725,71.43903367848309,,concrete,20,691.7396235997561
33.98688527332715,71.43853912766001,,concrete,20,599.6483376451844
33.9869225211011,71.43795286314048,,concrete,20,625.9339654354083
33.98610075608695,71.43840913445446,,concrete,20,286.7574698524979
33.986114547343654,71.43899182354721,,concrete,20,174.91021202322014
33.98608867097116,71.43918354286086,,concrete,20,64.72728080019623
33.986305891715865,71.43655810133146,,concrete,20,97.78451303282067
33.986796617279936,71.43494023016163,,concrete,20,9365.588593902852
34.00244973791827,71.53560507854401,,concrete,20,327.58035132935424
34.00463303253091,71.53952707409432,,concrete,20,342.2448695664721
34.00300828620346,71.54596735626322,,concrete,20,519.4448273277409
34.003171156675336,71.54646802315969,,concrete,20,106.26088712619485
34.003490538199316,71.5461753515195,,concrete,20,270.077881313312
34.00306576779078,71.54624197852719,,concrete,20,157.9139349499369
34.003207370805754,71.54549588157411,,concrete,20,267.2460543313344
34.00688140311939,71.5486030563271,,concrete,20,421.780663523752
34.00674397631235,71.5490171587174,,concrete,20,240.81646431239741
34.00648874725075,71.54902594846297,,concrete,20,174.64059212891897
34.006941235247645,71.54921749065046,,concrete,20,112.52905109739659
34.007116082061394,71.5481801422602,,concrete,20,283.23420348030515
34.005990523214436,71.54878473148014,,concrete,20,182.72834486427675
34.00611557656181,71.54923081796132,,concrete,20,623.9868616421522
34.00622066637953,71.54865650240333,,concrete,20,199.73847611626263
34.0064050999789,71.54921427008857,,concrete,20,181.31186143355188
34.006467572103276,71.54848381445724,,concrete,20,36.044050093023706
34.006642124299454,71.54953208472419,,concrete,20,386.35044606956995
34.00640681211471,71.55082229094504,,concrete,20,583.840964969466
34.00678046069076,71.55068703102464,,concrete,20,774.4420620575797
34.00726101489199,71.55172075975604,,concrete,20,182.26910448010392
34.00728076236048,71.55231920482858,,concrete,20,144.5789737140053
34.00705451882192,71.55174672394591,,concrete,20,141.69501935840606
34.007102758584594,71.55234232188056,,concrete,20,85.23921098257532
34.007505759784685,71.55165574737943,,concrete,20,44.13556656932953
34.00751508193164,71.55177722987868,,concrete,20,91.7354438315836
34.01807047959739,71.55420190311565,,concrete,20,147.62937975384324
34.01798340082622,71.5536179739689,,concrete,20,176.07091955221046
34.01844167569771,71.55319007350579,,concrete,20,142.20210026874045
34.0086080501056,71.5515343996678,,concrete,20,325.95035364434096
34.008742277354216,71.55177790652132,,concrete,20,172.65132284747654
34.008619304974665,71.55208111007421,,concrete,20,347.1957640157468
34.00888696834026,71.55168881191521,,concrete,20,234.3028568963946
34.00887476863551,71.55138521410314,,concrete,20,376.7344312488482
34.00889705424784,71.5519543401743,,concrete,20,275.5723903628855
34.008615325316065,71.55182160324267,,concrete,20,305.1701917748647
34.008434064938854,71.55146004672594,,concrete,20,335.69932137358484
34.00844614354035,71.55183153116698,,concrete,20,172.14007844519108
34.00863501068807,71.5508723879644,,concrete,20,222.90751741804465
34.00820511782879,71.5502997271123,,concrete,20,544.9865286989068
34.00951510046407,71.55024833566256,,concrete,20,488.6443492733507
34.00899670000881,71.55299922147877,,concrete,20,257.3960438256488
34.00974376573337,71.5539674191543,,concrete,20,507.52637774658274
34.009735913320945,71.55322714529828,,concrete,20,487.4368585839314
34.009882365561694,71.55253627122292,,concrete,20,420.1994352205806
34.0097119653121,71.55288654504201,,concrete,20,425.1779294411628
34.00938800217976,71.55131959388234,,concrete,20,660.8000332493923
34.00955219734089,71.55183693444154,,concrete,20,311.42718596058654
34.00977745217394,71.55117664932216,,concrete,20,332.93599928865706
34.00840626572364,71.55262946280126,,concrete,20,286.91089169648603
34.008756349124226,71.55389033245315,,concrete,20,569.8618892808332
34.008287497009455,71.55399522779229,,concrete,20,140.8040418946098
34.01246215881404,71.5554361748512,,concrete,20,298.10039745736185
34.00312580282978,71.54838376955676,,concrete,20,186.30564063239765
34.004264738150866,71.54880406064446,,concrete,20,587.3201856539798
34.0053693528432,71.54878632753194,,concrete,20,796.9062409929696
34.00536678672753,71.54910985100845,,concrete,20,144.37253499226034
34.00545174126982,71.54825285380322,,concrete,20,227.40639733281995
34.00564512061382,71.5484170649431,,concrete,20,213.88204138235056
34.00559790525093,71.54933322288964,,concrete,20,150.11747286461403
34.004141189273604,71.54986356989876,,concrete,20,227.68434148857497
34.003990742483275,71.54988486153603,,concrete,20,211.09025092258472
34.00245663885571,71.54554856432613,,concrete,20,840.0012558646342
34.003252068084315,71.54489895025618,,concrete,20,271.9360399740487
34.00297360829885,71.54473990050074,,concrete,20,386.3215513982343
34.00294660692781,71.5449827694247,,concrete,20,249.6397745309339
34.00306239414992,71.54495218062993,,concrete,20,173.34924261817156
34.00273620051447,71.54482646215233,,concrete,20,513.7813677901873
34.00319871059148,71.54444745978395,,concrete,20,137.87369950160033
34.002386511812674,71.54414383787295,,concrete,20,114.62803959134845
34.0023056121513,71.54491063056281,,concrete,20,162.24375421523445
34.00243069552217,71.54497595315793,,concrete,20,71.71881129545366
34.0024829514939,71.54637402108645,,concrete,20,340.44433112389163
34.00396744309594,71.5447036077625,,concrete,20,568.9274457201076
34.00420627195218,71.54461830879234,,concrete,20,395.15932880935645
34.004138484860256,71.54595025899782,,concrete,20,512.830940615972
34.00444464999999,71.54653339999999,,concrete,20,646.7413304699367
34.004309729482095,71.54704003644498,,concrete,20,437.6343703015449
34.004372200553334,71.54766250739313,,concrete,20,361.9597189275646
34.00416155049146,71.54735473511144,,concrete,20,449.41801861555706
34.00378480148541,71.54653951369255,,concrete,20,27.940918676719626
34.00389879920403,71.54667396844559,,concrete,20,27.249945693780184
34.00379214798008,71.54667330100655,,concrete,20,24.485651071835886
34.00389677649441,71.546535274004,,concrete,20,26.73135275566638
34.00400077032681,71.54653171393475,,concrete,20,25.561060751737458
34.0028894224301,71.54548252609524,,concrete,20,356.7428167585318
34.0030899677281,71.5478750570126,,concrete,20,784.2198398437765
34.00353044784202,71.54778430322025,,concrete,20,177.80660488443283
34.003529104941094,71.54795007097903,,concrete,20,282.3501691610688
34.0037765005724,71.5480248571124,,concrete,20,185.2979252250206
34.00385704457668,71.55101230468979,,concrete,20,211.16641389102685
34.00468213188549,71.55036199046907,,concrete,20,207.34404110073913
34.00468156467318,71.55057017794834,,concrete,20,284.0520639228993
34.004699226577465,71.55075354728046,,concrete,20,227.84274915424285
34.00470616014828,71.55095255054626,,concrete,20,292.8038512823633
34.004647872296474,71.5497418736934,,concrete,20,597.0522420354484
34.01392130888788,71.5392192114927,,wood,6,1019.9635626254395
33.98975772556995,71.54873613091898,,concrete,20,218.23200825930348
33.989396715884475,71.54821676402965,,concrete,20,2022.1097700594319
33.988445024487724,71.54760300013889,,wood,6,194.5390419571076
33.988626734230486,71.54782186876517,,concrete,20,809.7635639702823
33.98865750650276,71.54819714276887,,concrete,20,394.8049913639222
33.98914188382032,71.54738419258604,,wood,6,781.272623830863
33.98913245115694,71.550089600228,,concrete,20,180.80437931854942
33.98900951585842,71.5496540239895,,concrete,20,877.0435777562099
34.012699638173096,71.5617531845598,,concrete,20,5371.574528947235
33.99052833333334,71.54943443333332,,concrete,20,2597.4407412723294
34.01438881168993,71.55756420552558,,concrete,20,2207.6131968138907
34.01437312416243,71.55808337495863,,concrete,20,530.0965029921224
34.01245070771785,71.56412938913645,,concrete,20,3243.497695971374
34.01321989277541,71.56031212584215,,concrete,20,1321.4973103239558
34.013036449999994,71.55871094999999,,concrete,20,925.910478278409
34.012993650000006,71.55922795000001,,concrete,20,490.49298858522866
34.01407547383825,71.55937710932342,,concrete,20,2130.326588085116
33.99865179434981,71.46863169492201,,wood,6,2768.8084814514805
33.998204426959234,71.46852008959343,,concrete,20,473.442996757841
33.99831888797507,71.46873454550307,,concrete,20,555.309195667144
33.99723380741051,71.47017822588825,,glass,12,1535.2517391990727
33.99709353156289,71.46950963977662,,glass,12,241.87215344369488
33.99757156299993,71.4700088608596,,glass,12,785.9526972440135
33.99760125268853,71.47403898774238,,concrete,20,13641.083087159555
33.99739124103389,71.47322396850757,,concrete,20,1222.798234694516
33.99664195725371,71.47388144511906,,concrete,20,2953.698865091549
33.99759933403276,71.47257007203648,,glass,12,1589.1043249294942
33.99771883067142,71.471863263782,,concrete,20,1073.7372067212166
33.99772404174584,71.47133350975402,,concrete,20,584.7653229444643
33.995845693046526,71.47040422312907,,concrete,20,186.7815316172151
33.99626880191247,71.4703149591451,,concrete,20,238.31793211802486
33.99674908801026,71.47018757634841,,concrete,20,1247.9900364124935
33.99747858912983,71.47053802306023,,concrete,20,274.6850382459296
33.99748520559139,71.47115195127643,,concrete,20,322.3241008849561
33.997744987921436,71.47097038218583,,concrete,20,285.5654955614557
33.99748353238141,71.4708462719097,,wood,6,673.3204758079315
33.99654178859223,71.47108489961273,,wood,6,483.95835633010364
33.98627739763618,71.55387700820089,,wood,6,1128.4893731504146
33.98606925136429,71.55388986217793,,concrete,20,463.428833751979
33.98587499640422,71.55453878604301,,concrete,20,3764.1840781970145
33.984969828147705,71.55509297479516,,concrete,20,1718.259844175947
33.98702296101381,71.56138580016463,,concrete,20,1326.3303120911733
33.99625430546042,71.54156542186149,,concrete,20,1437.0207115106316
33.99598639542034,71.54213773260058,,concrete,20,212.03650104152413
33.99534584740879,71.54153758453978,,wood,6,1098.3622241139537
33.99215337799215,71.54592283968857,,concrete,20,118.92905203512413
33.9914878841916,71.54905035092747,,concrete,20,4470.3081237078995
33.985416242917,71.55065552502165,,wood,6,164.22175462319774
33.98543403949182,71.55126044236836,,concrete,20,1106.332554169014
33.98174248435545,71.56665364907785,,concrete,20,149.26399805617305
33.99064769574016,71.53392750499688,,concrete,20,21472.6816364327
33.99563198080512,71.54159332192646,,concrete,20,210.75263610108013
33.99571278416039,71.54170917953456,,concrete,20,17.677306604302387
33.995257994471004,71.54213546774908,,concrete,20,9.67367371020279
33.99516655002046,71.54204919878507,,glass,12,96.04510041799466
33.99286118262973,71.54518222132562,,concrete,20,316.1300620114295
33.99079820053908,71.54759118934285,,concrete,20,18.79389989814458
33.99026984011762,71.54802392194398,,concrete,20,168.15070244015706
33.989950520471474,71.54631403944492,,concrete,20,176.84880434298884
33.99016677137564,71.5470442589858,,concrete,20,2.813884551978078
33.989614936204354,71.54726636814132,,concrete,20,105.28779307231949
33.988026767337594,71.54956058369623,,concrete,20,133.62440051944662
33.98870377399217,71.54841756154065,,wood,6,76.02129843139257
33.98833813242531,71.54736474431898,,wood,6,254.12655343671128
33.98826113811788,71.54759488077113,,wood,6,59.19079601943262
33.988355696541774,71.54772767075607,,wood,6,34.099138894795104
33.98777142567845,71.54903774233817,,concrete,20,66.3926516397064
33.98919405809518,71.55028569784399,,concrete,20,148.92626710654204
33.990742266666665,71.54749300000002,,concrete,20,65.34003754417947
33.99051914547294,71.54807834341014,,concrete,20,119.68858355421116
33.98944033070416,71.54904460924224,,concrete,20,552.0961644981827
33.98959384155786,71.54938064568687,,glass,12,169.38639507061032
33.98975019293557,71.54904086884426,,concrete,20,12.819847408626913
33.997210436846515,71.47112763747819,,concrete,20,288.60749745125895
33.99699935421157,71.47156429113735,,wood,6,1163.8367952243334
33.99643435518895,71.47070931775262,,wood,6,1529.7597353529807
33.99765374898571,71.47047098040385,,concrete,20,554.7314750456284
33.997338726636386,71.47181621319464,,wood,6,2469.274450121553
33.996946707825096,71.47215684446532,,wood,6,840.4635141718633
33.99691511969379,71.47246012924036,,wood,6,210.79190004744402
33.99691193524698,71.47268796135283,,wood,6,413.00358669338726
33.99683859410595,71.47291138211912,,concrete,20,414.1465940202703
33.99675194925153,71.47265384177712,,concrete,20,268.6296785365358
